group_id,timestamp,target,month,quarter,season,lag_1m,lag_12m,rolling_mean_3m,rolling_mean_12m
693,2022-10-31 00:00:00+00:00,"30,343,574",10,4,4,"23,940,468","39,019,602","20,645,200","41,452,616"
693,2022-11-30 00:00:00+00:00,"38,192,077",11,4,4,"30,343,574","53,085,451","24,326,623","40,729,613"
693,2022-12-31 00:00:00+00:00,"50,573,476",12,4,1,"38,192,077","75,635,612","30,825,373","39,488,499"
693,2023-01-31 00:00:00+00:00,"50,659,143",1,1,1,"50,573,476","67,135,045","39,703,042","37,399,987"
693,2023-02-28 00:00:00+00:00,"47,387,584",2,1,1,"50,659,143","55,528,244","46,474,899","36,026,996"
693,2023-03-31 00:00:00+00:00,"51,474,435",3,1,2,"47,387,584","51,536,245","49,540,068","35,348,607"
693,2023-04-30 00:00:00+00:00,"35,157,263",4,2,2,"51,474,435","42,401,826","49,840,387","35,343,456"
693,2023-05-31 00:00:00+00:00,"27,065,242",5,2,2,"35,157,263","30,229,504","44,673,094","34,739,743"
693,2023-06-30 00:00:00+00:00,"20,988,492",6,2,3,"27,065,242","20,924,259","37,898,980","34,476,054"
693,2023-07-31 00:00:00+00:00,"19,563,705",7,3,3,"20,988,492","19,299,306","27,736,999","34,481,407"
693,2023-08-31 00:00:00+00:00,"19,997,021",8,3,3,"19,563,705","18,695,826","22,539,146","34,503,440"
693,2023-09-30 00:00:00+00:00,"23,045,383",9,3,4,"19,997,021","23,940,468","20,183,072","34,611,873"
693,2023-10-31 00:00:00+00:00,"42,861,020",10,4,4,"23,045,383","30,343,574","20,868,703","34,537,283"
693,2023-11-30 00:00:00+00:00,"52,894,349",11,4,4,"42,861,020","38,192,077","28,634,475","35,580,403"
693,2023-12-31 00:00:00+00:00,"66,126,330",12,4,1,"52,894,349","50,573,476","39,600,251","36,805,593"
693,2024-01-31 00:00:00+00:00,"74,025,713",1,1,1,"66,126,330","50,659,143","53,960,567","38,101,664"
693,2024-02-29 00:00:00+00:00,"60,455,603",2,1,1,"74,025,713","47,387,584","64,348,797","40,048,878"
693,2024-03-31 00:00:00+00:00,"51,750,308",3,1,2,"60,455,603","51,474,435","66,869,216","41,137,880"
693,2024-04-30 00:00:00+00:00,"43,474,083",4,2,2,"51,750,308","35,157,263","62,077,208","41,160,869"
693,2024-05-31 00:00:00+00:00,"25,677,074",5,2,2,"43,474,083","27,065,242","51,893,331","41,853,937"
693,2024-06-30 00:00:00+00:00,"20,461,419",6,2,3,"25,677,074","20,988,492","40,300,488","41,738,257"
693,2024-07-31 00:00:00+00:00,"20,465,635",7,3,3,"20,461,419","19,563,705","29,870,859","41,694,334"
693,2024-08-31 00:00:00+00:00,"21,889,304",8,3,3,"20,465,635","19,997,021","22,201,376","41,769,495"
693,2024-09-30 00:00:00+00:00,"23,950,092",9,3,4,"21,889,304","23,045,383","20,938,786","41,927,185"
694,2021-01-31 00:00:00+00:00,"2,141,476",1,1,1,,,,
694,2021-02-28 00:00:00+00:00,"2,112,319",2,1,1,"2,141,476",,,
694,2021-03-31 00:00:00+00:00,"1,909,725",3,1,2,"2,112,319",,,
694,2021-04-30 00:00:00+00:00,"1,690,766",4,2,2,"1,909,725",,"2,054,507",
694,2021-05-31 00:00:00+00:00,"1,661,553",5,2,2,"1,690,766",,"1,904,270",
694,2021-06-30 00:00:00+00:00,"1,379,958",6,2,3,"1,661,553",,"1,754,015",
694,2021-07-31 00:00:00+00:00,"1,476,806",7,3,3,"1,379,958",,"1,577,426",
694,2021-08-31 00:00:00+00:00,"1,466,604",8,3,3,"1,476,806",,"1,506,106",
694,2021-09-30 00:00:00+00:00,"1,646,770",9,3,4,"1,466,604",,"1,441,123",
694,2021-10-31 00:00:00+00:00,"1,718,887",10,4,4,"1,646,770",,"1,530,060",
694,2021-11-30 00:00:00+00:00,"1,766,604",11,4,4,"1,718,887",,"1,610,754",
694,2021-12-31 00:00:00+00:00,"2,148,895",12,4,1,"1,766,604",,"1,710,754",
694,2022-01-31 00:00:00+00:00,"1,928,689",1,1,1,"2,148,895","2,141,476","1,878,129","1,760,030"
694,2022-02-28 00:00:00+00:00,"1,609,295",2,1,1,"1,928,689","2,112,319","1,948,063","1,742,298"
694,2022-03-31 00:00:00+00:00,"1,558,996",3,1,2,"1,609,295","1,909,725","1,895,626","1,700,379"
694,2022-04-30 00:00:00+00:00,"1,395,073",4,2,2,"1,558,996","1,690,766","1,698,993","1,671,152"
694,2022-05-31 00:00:00+00:00,"1,314,439",5,2,2,"1,395,073","1,661,553","1,521,121","1,646,511"
694,2022-06-30 00:00:00+00:00,"1,250,548",6,2,3,"1,314,439","1,379,958","1,422,836","1,617,585"
694,2022-07-31 00:00:00+00:00,"1,336,127",7,3,3,"1,250,548","1,476,806","1,320,020","1,606,801"
694,2022-08-31 00:00:00+00:00,"1,240,358",8,3,3,"1,336,127","1,466,604","1,300,371","1,595,077"
694,2022-09-30 00:00:00+00:00,"1,179,479",9,3,4,"1,240,358","1,646,770","1,275,678","1,576,223"
694,2022-10-31 00:00:00+00:00,"1,286,846",10,4,4,"1,179,479","1,718,887","1,251,988","1,537,283"
694,2022-11-30 00:00:00+00:00,"1,251,345",11,4,4,"1,286,846","1,766,604","1,235,561","1,501,279"
694,2022-12-31 00:00:00+00:00,"1,416,112",12,4,1,"1,251,345","2,148,895","1,239,223","1,458,341"
694,2023-01-31 00:00:00+00:00,"1,384,102",1,1,1,"1,416,112","1,928,689","1,318,101","1,397,276"
694,2023-02-28 00:00:00+00:00,"1,294,871",2,1,1,"1,384,102","1,609,295","1,350,520","1,351,893"
694,2023-03-31 00:00:00+00:00,"1,431,529",3,1,2,"1,294,871","1,558,996","1,365,029","1,325,691"
694,2023-04-30 00:00:00+00:00,"1,257,289",4,2,2,"1,431,529","1,395,073","1,370,167","1,315,069"
694,2023-05-31 00:00:00+00:00,"1,250,195",5,2,2,"1,257,289","1,314,439","1,327,896","1,303,587"
694,2023-06-30 00:00:00+00:00,"1,269,472",6,2,3,"1,250,195","1,250,548","1,313,004","1,298,233"
694,2023-07-31 00:00:00+00:00,"1,269,539",7,3,3,"1,269,472","1,336,127","1,258,985","1,299,810"
694,2023-08-31 00:00:00+00:00,"1,225,467",8,3,3,"1,269,539","1,240,358","1,263,069","1,294,262"
694,2023-09-30 00:00:00+00:00,"1,218,997",9,3,4,"1,225,467","1,179,479","1,254,826","1,293,021"
694,2023-10-31 00:00:00+00:00,"1,456,468",10,4,4,"1,218,997","1,286,846","1,238,001","1,296,314"
694,2023-11-30 00:00:00+00:00,"1,427,030",11,4,4,"1,456,468","1,251,345","1,300,311","1,310,449"
694,2023-12-31 00:00:00+00:00,"1,609,956",12,4,1,"1,427,030","1,416,112","1,367,498","1,325,089"
694,2024-01-31 00:00:00+00:00,"1,615,559",1,1,1,"1,609,956","1,384,102","1,497,818","1,341,243"
694,2024-02-29 00:00:00+00:00,"1,355,512",2,1,1,"1,615,559","1,294,871","1,550,848","1,360,531"
694,2024-03-31 00:00:00+00:00,"1,288,184",3,1,2,"1,355,512","1,431,529","1,527,009","1,365,584"
694,2024-04-30 00:00:00+00:00,"1,199,618",4,2,2,"1,288,184","1,257,289","1,419,752","1,353,639"
694,2024-05-31 00:00:00+00:00,"1,164,148",5,2,2,"1,199,618","1,250,195","1,281,105","1,348,833"
694,2024-06-30 00:00:00+00:00,"1,182,871",6,2,3,"1,164,148","1,269,472","1,217,317","1,341,663"
694,2024-07-31 00:00:00+00:00,"1,217,217",7,3,3,"1,182,871","1,269,539","1,182,212","1,334,446"
694,2024-08-31 00:00:00+00:00,"1,205,130",8,3,3,"1,217,217","1,225,467","1,188,079","1,330,086"
694,2024-09-30 00:00:00+00:00,"1,110,247",9,3,4,"1,205,130","1,218,997","1,201,739","1,328,391"
695,2021-01-31 00:00:00+00:00,"11,713,019",1,1,1,,,,
695,2021-02-28 00:00:00+00:00,"11,902,036",2,1,1,"11,713,019",,,
695,2021-03-31 00:00:00+00:00,"10,046,908",3,1,2,"11,902,036",,,
695,2021-04-30 00:00:00+00:00,"7,460,354",4,2,2,"10,046,908",,"11,220,654",
695,2021-05-31 00:00:00+00:00,"5,920,856",5,2,2,"7,460,354",,"9,803,099",
695,2021-06-30 00:00:00+00:00,"4,284,501",6,2,3,"5,920,856",,"7,809,373",
695,2021-07-31 00:00:00+00:00,"4,395,535",7,3,3,"4,284,501",,"5,888,570",
695,2021-08-31 00:00:00+00:00,"4,628,843",8,3,3,"4,395,535",,"4,866,964",
695,2021-09-30 00:00:00+00:00,"5,719,602",9,3,4,"4,628,843",,"4,436,293",
695,2021-10-31 00:00:00+00:00,"6,732,646",10,4,4,"5,719,602",,"4,914,660",
695,2021-11-30 00:00:00+00:00,"8,788,050",11,4,4,"6,732,646",,"5,693,697",
695,2021-12-31 00:00:00+00:00,"12,592,739",12,4,1,"8,788,050",,"7,080,099",
695,2022-01-31 00:00:00+00:00,"10,937,473",1,1,1,"12,592,739","11,713,019","9,371,145","7,848,758"
695,2022-02-28 00:00:00+00:00,"9,028,173",2,1,1,"10,937,473","11,902,036","10,772,754","7,784,129"
695,2022-03-31 00:00:00+00:00,"8,297,588",3,1,2,"9,028,173","10,046,908","10,852,795","7,544,640"
695,2022-04-30 00:00:00+00:00,"6,867,714",4,2,2,"8,297,588","7,460,354","9,421,078","7,398,863"
695,2022-05-31 00:00:00+00:00,"5,205,096",5,2,2,"6,867,714","5,920,856","8,064,492","7,349,477"
695,2022-06-30 00:00:00+00:00,"4,060,230",6,2,3,"5,205,096","4,284,501","6,790,133","7,289,830"
695,2022-07-31 00:00:00+00:00,"3,922,032",7,3,3,"4,060,230","4,395,535","5,377,680","7,271,141"
695,2022-08-31 00:00:00+00:00,"3,677,065",8,3,3,"3,922,032","4,628,843","4,395,786","7,231,682"
695,2022-09-30 00:00:00+00:00,"4,145,259",9,3,4,"3,677,065","5,719,602","3,886,442","7,152,367"
695,2022-10-31 00:00:00+00:00,"5,161,553",10,4,4,"4,145,259","6,732,646","3,914,785","7,021,172"
695,2022-11-30 00:00:00+00:00,"6,371,312",11,4,4,"5,161,553","8,788,050","4,327,959","6,890,248"
695,2022-12-31 00:00:00+00:00,"8,421,328",12,4,1,"6,371,312","12,592,739","5,226,041","6,688,853"
695,2023-01-31 00:00:00+00:00,"8,355,199",1,1,1,"8,421,328","10,937,473","6,651,398","6,341,235"
695,2023-02-28 00:00:00+00:00,"7,825,489",2,1,1,"8,355,199","9,028,173","7,715,947","6,126,046"
695,2023-03-31 00:00:00+00:00,"8,552,852",3,1,2,"7,825,489","8,297,588","8,200,672","6,025,822"
695,2023-04-30 00:00:00+00:00,"6,059,893",4,2,2,"8,552,852","6,867,714","8,244,513","6,047,094"
695,2023-05-31 00:00:00+00:00,"4,933,962",5,2,2,"6,059,893","5,205,096","7,479,411","5,979,776"
695,2023-06-30 00:00:00+00:00,"4,160,392",6,2,3,"4,933,962","4,060,230","6,515,569","5,957,181"
695,2023-07-31 00:00:00+00:00,"4,017,893",7,3,3,"4,160,392","3,922,032","5,051,416","5,965,528"
695,2023-08-31 00:00:00+00:00,"3,978,377",8,3,3,"4,017,893","3,677,065","4,370,749","5,973,516"
695,2023-09-30 00:00:00+00:00,"4,292,317",9,3,4,"3,978,377","4,145,259","4,052,221","5,998,626"
695,2023-10-31 00:00:00+00:00,"7,186,220",10,4,4,"4,292,317","5,161,553","4,096,196","6,010,881"
695,2023-11-30 00:00:00+00:00,"8,588,537",11,4,4,"7,186,220","6,371,312","5,152,305","6,179,603"
695,2023-12-31 00:00:00+00:00,"10,710,274",12,4,1,"8,588,537","8,421,328","6,689,025","6,364,372"
695,2024-01-31 00:00:00+00:00,"11,869,134",1,1,1,"10,710,274","8,355,199","8,828,344","6,555,117"
695,2024-02-29 00:00:00+00:00,"9,596,975",2,1,1,"11,869,134","7,825,489","10,389,315","6,847,945"
695,2024-03-31 00:00:00+00:00,"8,225,025",3,1,2,"9,596,975","8,552,852","10,725,461","6,995,569"
695,2024-04-30 00:00:00+00:00,"6,962,085",4,2,2,"8,225,025","6,059,893","9,897,045","6,968,250"
695,2024-05-31 00:00:00+00:00,"4,537,391",5,2,2,"6,962,085","4,933,962","8,261,362","7,043,433"
695,2024-06-30 00:00:00+00:00,"3,929,451",6,2,3,"4,537,391","4,160,392","6,574,834","7,010,385"
695,2024-07-31 00:00:00+00:00,"4,037,456",7,3,3,"3,929,451","4,017,893","5,142,975","6,991,140"
695,2024-08-31 00:00:00+00:00,"4,130,487",8,3,3,"4,037,456","3,978,377","4,168,099","6,992,770"
695,2024-09-30 00:00:00+00:00,"4,252,799",9,3,4,"4,130,487","4,292,317","4,032,465","7,005,446"
697,2021-01-31 00:00:00+00:00,"1,814,132",1,1,1,,,,
697,2021-02-28 00:00:00+00:00,"1,767,668",2,1,1,"1,814,132",,,
697,2021-03-31 00:00:00+00:00,"1,616,693",3,1,2,"1,767,668",,,
697,2021-04-30 00:00:00+00:00,"1,393,650",4,2,2,"1,616,693",,"1,732,831",
697,2021-05-31 00:00:00+00:00,"1,286,833",5,2,2,"1,393,650",,"1,592,670",
697,2021-06-30 00:00:00+00:00,"1,100,418",6,2,3,"1,286,833",,"1,432,392",
697,2021-07-31 00:00:00+00:00,"1,192,211",7,3,3,"1,100,418",,"1,260,300",
697,2021-08-31 00:00:00+00:00,"1,157,692",8,3,3,"1,192,211",,"1,193,154",
697,2021-09-30 00:00:00+00:00,"1,263,463",9,3,4,"1,157,692",,"1,150,107",
697,2021-10-31 00:00:00+00:00,"1,337,106",10,4,4,"1,263,463",,"1,204,455",
697,2021-11-30 00:00:00+00:00,"1,467,346",11,4,4,"1,337,106",,"1,252,754",
697,2021-12-31 00:00:00+00:00,"2,006,721",12,4,1,"1,467,346",,"1,355,971",
697,2022-01-31 00:00:00+00:00,"1,807,252",1,1,1,"2,006,721","1,814,132","1,603,724","1,450,328"
697,2022-02-28 00:00:00+00:00,"1,541,521",2,1,1,"1,807,252","1,767,668","1,760,440","1,449,754"
697,2022-03-31 00:00:00+00:00,"1,456,312",3,1,2,"1,541,521","1,616,693","1,785,165","1,430,909"
697,2022-04-30 00:00:00+00:00,"1,296,511",4,2,2,"1,456,312","1,393,650","1,601,695","1,417,544"
697,2022-05-31 00:00:00+00:00,"1,216,345",5,2,2,"1,296,511","1,286,833","1,431,448","1,409,449"
697,2022-06-30 00:00:00+00:00,"1,113,498",6,2,3,"1,216,345","1,100,418","1,323,056","1,403,575"
697,2022-07-31 00:00:00+00:00,"1,155,318",7,3,3,"1,113,498","1,192,211","1,208,785","1,404,665"
697,2022-08-31 00:00:00+00:00,"1,098,313",8,3,3,"1,155,318","1,157,692","1,161,720","1,401,590"
697,2022-09-30 00:00:00+00:00,"1,098,839",9,3,4,"1,098,313","1,263,463","1,122,377","1,396,642"
697,2022-10-31 00:00:00+00:00,"1,125,527",10,4,4,"1,098,839","1,337,106","1,117,490","1,382,923"
697,2022-11-30 00:00:00+00:00,"1,186,541",11,4,4,"1,125,527","1,467,346","1,107,560","1,365,292"
697,2022-12-31 00:00:00+00:00,"1,416,681",12,4,1,"1,186,541","2,006,721","1,136,969","1,341,892"
697,2023-01-31 00:00:00+00:00,"1,255,764",1,1,1,"1,416,681","1,807,252","1,242,916","1,292,721"
697,2023-02-28 00:00:00+00:00,"1,034,501",2,1,1,"1,255,764","1,541,521","1,286,329","1,246,764"
697,2023-03-31 00:00:00+00:00,"1,062,691",3,1,2,"1,034,501","1,456,312","1,235,649","1,204,513"
697,2023-04-30 00:00:00+00:00,"902,316",4,2,2,"1,062,691","1,296,511","1,117,652","1,171,711"
697,2023-05-31 00:00:00+00:00,"896,897",5,2,2,"902,316","1,216,345","999,836","1,138,861"
697,2023-06-30 00:00:00+00:00,"904,302",6,2,3,"896,897","1,113,498","953,968","1,112,241"
697,2023-07-31 00:00:00+00:00,"928,504",7,3,3,"904,302","1,155,318","901,172","1,094,807"
697,2023-08-31 00:00:00+00:00,"886,116",8,3,3,"928,504","1,098,313","909,901","1,075,906"
697,2023-09-30 00:00:00+00:00,"884,127",9,3,4,"886,116","1,098,839","906,308","1,058,223"
697,2023-10-31 00:00:00+00:00,"988,267",10,4,4,"884,127","1,125,527","899,583","1,040,331"
697,2023-11-30 00:00:00+00:00,"986,900",11,4,4,"988,267","1,186,541","919,504","1,028,892"
697,2023-12-31 00:00:00+00:00,"1,135,442",12,4,1,"986,900","1,416,681","953,098","1,012,256"
697,2024-01-31 00:00:00+00:00,"1,232,811",1,1,1,"1,135,442","1,255,764","1,036,870","988,819"
697,2024-02-29 00:00:00+00:00,"1,023,666",2,1,1,"1,232,811","1,034,501","1,118,384","986,906"
697,2024-03-31 00:00:00+00:00,"965,375",3,1,2,"1,023,666","1,062,691","1,130,640","986,003"
697,2024-04-30 00:00:00+00:00,"845,070",4,2,2,"965,375","902,316","1,073,951","977,894"
697,2024-05-31 00:00:00+00:00,"848,831",5,2,2,"845,070","896,897","944,704","973,123"
697,2024-06-30 00:00:00+00:00,"874,083",6,2,3,"848,831","904,302","886,425","969,118"
697,2024-07-31 00:00:00+00:00,"906,094",7,3,3,"874,083","928,504","855,995","966,599"
697,2024-08-31 00:00:00+00:00,"866,879",8,3,3,"906,094","886,116","876,336","964,732"
697,2024-09-30 00:00:00+00:00,"813,885",9,3,4,"866,879","884,127","882,352","963,129"
698,2021-01-31 00:00:00+00:00,"10,807,860",1,1,1,,,,
698,2021-02-28 00:00:00+00:00,"11,085,021",2,1,1,"10,807,860",,,
698,2021-03-31 00:00:00+00:00,"9,191,768",3,1,2,"11,085,021",,,
698,2021-04-30 00:00:00+00:00,"6,797,981",4,2,2,"9,191,768",,"10,361,550",
698,2021-05-31 00:00:00+00:00,"5,392,475",5,2,2,"6,797,981",,"9,024,924",
698,2021-06-30 00:00:00+00:00,"3,727,712",6,2,3,"5,392,475",,"7,127,408",
698,2021-07-31 00:00:00+00:00,"3,816,169",7,3,3,"3,727,712",,"5,306,056",
698,2021-08-31 00:00:00+00:00,"4,195,567",8,3,3,"3,816,169",,"4,312,119",
698,2021-09-30 00:00:00+00:00,"5,348,630",9,3,4,"4,195,567",,"3,913,149",
698,2021-10-31 00:00:00+00:00,"6,528,445",10,4,4,"5,348,630",,"4,453,455",
698,2021-11-30 00:00:00+00:00,"8,640,303",11,4,4,"6,528,445",,"5,357,547",
698,2021-12-31 00:00:00+00:00,"13,019,957",12,4,1,"8,640,303",,"6,839,126",
698,2022-01-31 00:00:00+00:00,"11,767,036",1,1,1,"13,019,957","10,807,860","9,396,235","7,379,324"
698,2022-02-28 00:00:00+00:00,"9,903,209",2,1,1,"11,767,036","11,085,021","11,142,432","7,459,255"
698,2022-03-31 00:00:00+00:00,"9,103,878",3,1,2,"9,903,209","9,191,768","11,563,401","7,360,771"
698,2022-04-30 00:00:00+00:00,"7,452,619",4,2,2,"9,103,878","6,797,981","10,258,041","7,353,447"
698,2022-05-31 00:00:00+00:00,"5,366,453",5,2,2,"7,452,619","5,392,475","8,819,902","7,408,000"
698,2022-06-30 00:00:00+00:00,"4,094,528",6,2,3,"5,366,453","3,727,712","7,307,650","7,405,831"
698,2022-07-31 00:00:00+00:00,"3,941,051",7,3,3,"4,094,528","3,816,169","5,637,867","7,436,399"
698,2022-08-31 00:00:00+00:00,"3,832,401",8,3,3,"3,941,051","4,195,567","4,467,344","7,446,806"
698,2022-09-30 00:00:00+00:00,"4,782,787",9,3,4,"3,832,401","5,348,630","3,955,993","7,416,542"
698,2022-10-31 00:00:00+00:00,"5,401,367",10,4,4,"4,782,787","6,528,445","4,185,413","7,369,389"
698,2022-11-30 00:00:00+00:00,"6,690,369",11,4,4,"5,401,367","8,640,303","4,672,185","7,275,466"
698,2022-12-31 00:00:00+00:00,"8,785,476",12,4,1,"6,690,369","13,019,957","5,624,841","7,112,971"
698,2023-01-31 00:00:00+00:00,"7,574,726",1,1,1,"8,785,476","11,767,036","6,959,070","6,760,098"
698,2023-02-28 00:00:00+00:00,"6,660,607",2,1,1,"7,574,726","9,903,209","7,683,524","6,410,739"
698,2023-03-31 00:00:00+00:00,"6,829,422",3,1,2,"6,660,607","9,103,878","7,673,603","6,140,522"
698,2023-04-30 00:00:00+00:00,"4,815,324",4,2,2,"6,829,422","7,452,619","7,021,585","5,950,984"
698,2023-05-31 00:00:00+00:00,"3,923,252",5,2,2,"4,815,324","5,366,453","6,101,784","5,731,209"
698,2023-06-30 00:00:00+00:00,"3,373,966",6,2,3,"3,923,252","4,094,528","5,189,333","5,610,942"
698,2023-07-31 00:00:00+00:00,"3,249,703",7,3,3,"3,373,966","3,941,051","4,037,514","5,550,896"
698,2023-08-31 00:00:00+00:00,"3,226,023",8,3,3,"3,249,703","3,832,401","3,515,640","5,493,283"
698,2023-09-30 00:00:00+00:00,"3,530,186",9,3,4,"3,226,023","4,782,787","3,283,231","5,442,752"
698,2023-10-31 00:00:00+00:00,"5,300,303",10,4,4,"3,530,186","5,401,367","3,335,304","5,338,368"
698,2023-11-30 00:00:00+00:00,"6,518,192",11,4,4,"5,300,303","6,690,369","4,018,837","5,329,946"
698,2023-12-31 00:00:00+00:00,"8,717,510",12,4,1,"6,518,192","8,785,476","5,116,227","5,315,598"
698,2024-01-31 00:00:00+00:00,"9,741,531",1,1,1,"8,717,510","7,574,726","6,845,335","5,309,934"
698,2024-02-29 00:00:00+00:00,"7,626,709",2,1,1,"9,741,531","6,660,607","8,325,745","5,490,502"
698,2024-03-31 00:00:00+00:00,"6,493,333",3,1,2,"7,626,709","6,829,422","8,695,250","5,571,010"
698,2024-04-30 00:00:00+00:00,"5,455,213",4,2,2,"6,493,333","4,815,324","7,953,858","5,543,003"
698,2024-05-31 00:00:00+00:00,"3,603,014",5,2,2,"5,455,213","3,923,252","6,525,085","5,596,327"
698,2024-06-30 00:00:00+00:00,"3,158,321",6,2,3,"3,603,014","3,373,966","5,183,853","5,569,640"
698,2024-07-31 00:00:00+00:00,"3,244,324",7,3,3,"3,158,321","3,249,703","4,072,183","5,551,670"
698,2024-08-31 00:00:00+00:00,"3,347,985",8,3,3,"3,244,324","3,226,023","3,335,220","5,551,222"
698,2024-09-30 00:00:00+00:00,"3,540,969",9,3,4,"3,347,985","3,530,186","3,250,210","5,561,385"
705,2021-01-31 00:00:00+00:00,"1,821,106",1,1,1,,,,
705,2021-02-28 00:00:00+00:00,"1,661,586",2,1,1,"1,821,106",,,
705,2021-03-31 00:00:00+00:00,"1,749,411",3,1,2,"1,661,586",,,
705,2021-04-30 00:00:00+00:00,"1,590,026",4,2,2,"1,749,411",,"1,744,034",
705,2021-05-31 00:00:00+00:00,"1,522,155",5,2,2,"1,590,026",,"1,667,008",
705,2021-06-30 00:00:00+00:00,"1,378,734",6,2,3,"1,522,155",,"1,620,531",
705,2021-07-31 00:00:00+00:00,"1,462,268",7,3,3,"1,378,734",,"1,496,972",
705,2021-08-31 00:00:00+00:00,"1,453,335",8,3,3,"1,462,268",,"1,454,386",
705,2021-09-30 00:00:00+00:00,"1,521,895",9,3,4,"1,453,335",,"1,431,446",
705,2021-10-31 00:00:00+00:00,"1,687,493",10,4,4,"1,521,895",,"1,479,166",
705,2021-11-30 00:00:00+00:00,"1,707,917",11,4,4,"1,687,493",,"1,554,241",
705,2021-12-31 00:00:00+00:00,"1,802,491",12,4,1,"1,707,917",,"1,639,102",
705,2022-01-31 00:00:00+00:00,"1,842,247",1,1,1,"1,802,491","1,821,106","1,732,634","1,613,201"
705,2022-02-28 00:00:00+00:00,"1,650,617",2,1,1,"1,842,247","1,661,586","1,784,218","1,614,963"
705,2022-03-31 00:00:00+00:00,"1,708,032",3,1,2,"1,650,617","1,749,411","1,765,118","1,614,049"
705,2022-04-30 00:00:00+00:00,"1,567,807",4,2,2,"1,708,032","1,590,026","1,733,632","1,610,601"
705,2022-05-31 00:00:00+00:00,"1,526,393",5,2,2,"1,567,807","1,522,155","1,642,152","1,608,749"
705,2022-06-30 00:00:00+00:00,"1,369,829",6,2,3,"1,526,393","1,378,734","1,600,744","1,609,102"
705,2022-07-31 00:00:00+00:00,"1,411,895",7,3,3,"1,369,829","1,462,268","1,488,009","1,608,360"
705,2022-08-31 00:00:00+00:00,"1,451,983",8,3,3,"1,411,895","1,453,335","1,436,039","1,604,163"
705,2022-09-30 00:00:00+00:00,"1,417,233",9,3,4,"1,451,983","1,521,895","1,411,236","1,604,050"
705,2022-10-31 00:00:00+00:00,"1,543,419",10,4,4,"1,417,233","1,687,493","1,427,037","1,595,328"
705,2022-11-30 00:00:00+00:00,"1,585,573",11,4,4,"1,543,419","1,707,917","1,470,878","1,583,322"
705,2022-12-31 00:00:00+00:00,"1,629,674",12,4,1,"1,585,573","1,802,491","1,515,408","1,573,127"
705,2023-01-31 00:00:00+00:00,"1,677,648",1,1,1,"1,629,674","1,842,247","1,586,222","1,558,725"
705,2023-02-28 00:00:00+00:00,"1,503,708",2,1,1,"1,677,648","1,650,617","1,630,965","1,545,009"
705,2023-03-31 00:00:00+00:00,"1,665,222",3,1,2,"1,503,708","1,708,032","1,603,677","1,532,766"
705,2023-04-30 00:00:00+00:00,"1,491,155",4,2,2,"1,665,222","1,567,807","1,615,526","1,529,199"
705,2023-05-31 00:00:00+00:00,"1,461,879",5,2,2,"1,491,155","1,526,393","1,553,362","1,522,811"
705,2023-06-30 00:00:00+00:00,"1,375,532",6,2,3,"1,461,879","1,369,829","1,539,419","1,517,435"
705,2023-07-31 00:00:00+00:00,"1,373,456",7,3,3,"1,375,532","1,411,895","1,442,855","1,517,910"
705,2023-08-31 00:00:00+00:00,"1,438,665",8,3,3,"1,373,456","1,451,983","1,403,622","1,514,707"
705,2023-09-30 00:00:00+00:00,"1,439,366",9,3,4,"1,438,665","1,417,233","1,395,884","1,513,597"
705,2023-10-31 00:00:00+00:00,"1,612,036",10,4,4,"1,439,366","1,543,419","1,417,162","1,515,441"
705,2023-11-30 00:00:00+00:00,"1,631,912",11,4,4,"1,612,036","1,585,573","1,496,689","1,521,159"
705,2023-12-31 00:00:00+00:00,"1,692,779",12,4,1,"1,631,912","1,629,674","1,561,104","1,525,021"
705,2024-01-31 00:00:00+00:00,"1,780,692",1,1,1,"1,692,779","1,677,648","1,645,576","1,530,280"
